air_temp,dni,ghi,period_end,period
10,0,0,2023-11-21T05:00:00Z,PT15M
10,0,0,2023-11-21T05:15:00Z,PT15M
10,0,0,2023-11-21T05:30:00Z,PT15M
10,0,0,2023-11-21T05:45:00Z,PT15M
9,0,0,2023-11-21T06:00:00Z,PT15M
9,0,0,2023-11-21T06:15:00Z,PT15M
9,0,0,2023-11-21T06:30:00Z,PT15M
9,0,0,2023-11-21T06:45:00Z,PT15M
9,0,0,2023-11-21T07:00:00Z,PT15M
9,0,0,2023-11-21T07:15:00Z,PT15M
9,0,0,2023-11-21T07:30:00Z,PT15M
9,0,0,2023-11-21T07:45:00Z,PT15M
8,0,0,2023-11-21T08:00:00Z,PT15M
8,0,0,2023-11-21T08:15:00Z,PT15M
8,0,0,2023-11-21T08:30:00Z,PT15M
8,0,0,2023-11-21T08:45:00Z,PT15M
8,0,0,2023-11-21T09:00:00Z,PT15M
8,0,0,2023-11-21T09:15:00Z,PT15M
8,0,0,2023-11-21T09:30:00Z,PT15M
8,0,0,2023-11-21T09:45:00Z,PT15M
8,0,0,2023-11-21T10:00:00Z,PT15M
8,0,0,2023-11-21T10:15:00Z,PT15M
8,0,0,2023-11-21T10:30:00Z,PT15M
8,0,0,2023-11-21T10:45:00Z,PT15M
7,0,0,2023-11-21T11:00:00Z,PT15M
7,0,0,2023-11-21T11:15:00Z,PT15M
7,0,0,2023-11-21T11:30:00Z,PT15M
7,0,0,2023-11-21T11:45:00Z,PT15M
7,0,0,2023-11-21T12:00:00Z,PT15M
6,0,0,2023-11-21T12:15:00Z,PT15M
6,0,0,2023-11-21T12:30:00Z,PT15M
6,0,0,2023-11-21T12:45:00Z,PT15M
6,0,0,2023-11-21T13:00:00Z,PT15M
6,0,0,2023-11-21T13:15:00Z,PT15M
6,0,0,2023-11-21T13:30:00Z,PT15M
6,0,0,2023-11-21T13:45:00Z,PT15M
6,0,0,2023-11-21T14:00:00Z,PT15M
6,0,0,2023-11-21T14:15:00Z,PT15M
6,0,0,2023-11-21T14:30:00Z,PT15M
6,0,0,2023-11-21T14:45:00Z,PT15M
6,0,0,2023-11-21T15:00:00Z,PT15M
7,0,8,2023-11-21T15:15:00Z,PT15M
7,46,35,2023-11-21T15:30:00Z,PT15M
7,159,68,2023-11-21T15:45:00Z,PT15M
7,176,99,2023-11-21T16:00:00Z,PT15M
8,276,138,2023-11-21T16:15:00Z,PT15M
8,123,151,2023-11-21T16:30:00Z,PT15M
9,493,228,2023-11-21T16:45:00Z,PT15M
10,733,290,2023-11-21T17:00:00Z,PT15M
10,764,329,2023-11-21T17:15:00Z,PT15M
11,491,320,2023-11-21T17:30:00Z,PT15M
11,499,348,2023-11-21T17:45:00Z,PT15M
12,746,416,2023-11-21T18:00:00Z,PT15M
12,413,377,2023-11-21T18:15:00Z,PT15M
12,307,372,2023-11-21T18:30:00Z,PT15M
13,582,449,2023-11-21T18:45:00Z,PT15M
13,432,430,2023-11-21T19:00:00Z,PT15M
14,415,437,2023-11-21T19:15:00Z,PT15M
14,198,387,2023-11-21T19:30:00Z,PT15M
14,158,380,2023-11-21T19:45:00Z,PT15M
15,239,405,2023-11-21T20:00:00Z,PT15M
15,388,444,2023-11-21T20:15:00Z,PT15M
16,307,419,2023-11-21T20:30:00Z,PT15M
16,424,442,2023-11-21T20:45:00Z,PT15M
16,575,467,2023-11-21T21:00:00Z,PT15M
16,553,449,2023-11-21T21:15:00Z,PT15M
16,560,434,2023-11-21T21:30:00Z,PT15M
16,567,417,2023-11-21T21:45:00Z,PT15M
16,740,425,2023-11-21T22:00:00Z,PT15M
17,723,396,2023-11-21T22:15:00Z,PT15M
16,602,349,2023-11-21T22:30:00Z,PT15M
16,489,302,2023-11-21T22:45:00Z,PT15M
16,417,262,2023-11-21T23:00:00Z,PT15M
16,514,242,2023-11-21T23:15:00Z,PT15M
16,402,196,2023-11-21T23:30:00Z,PT15M
16,425,165,2023-11-21T23:45:00Z,PT15M
16,217,113,2023-11-22T00:00:00Z,PT15M
16,152,79,2023-11-22T00:15:00Z,PT15M
16,203,52,2023-11-22T00:30:00Z,PT15M
15,0,13,2023-11-22T00:45:00Z,PT15M
15,0,1,2023-11-22T01:00:00Z,PT15M
14,0,0,2023-11-22T01:15:00Z,PT15M
14,0,0,2023-11-22T01:30:00Z,PT15M
13,0,0,2023-11-22T01:45:00Z,PT15M
12,0,0,2023-11-22T02:00:00Z,PT15M
12,0,0,2023-11-22T02:15:00Z,PT15M
12,0,0,2023-11-22T02:30:00Z,PT15M
12,0,0,2023-11-22T02:45:00Z,PT15M
12,0,0,2023-11-22T03:00:00Z,PT15M
11,0,0,2023-11-22T03:15:00Z,PT15M
11,0,0,2023-11-22T03:30:00Z,PT15M
11,0,0,2023-11-22T03:45:00Z,PT15M
11,0,0,2023-11-22T04:00:00Z,PT15M
11,0,0,2023-11-22T04:15:00Z,PT15M
11,0,0,2023-11-22T04:30:00Z,PT15M
11,0,0,2023-11-22T04:45:00Z,PT15M
10,0,0,2023-11-22T05:00:00Z,PT15M
10,0,0,2023-11-22T05:15:00Z,PT15M
10,0,0,2023-11-22T05:30:00Z,PT15M
10,0,0,2023-11-22T05:45:00Z,PT15M
10,0,0,2023-11-22T06:00:00Z,PT15M
10,0,0,2023-11-22T06:15:00Z,PT15M
10,0,0,2023-11-22T06:30:00Z,PT15M
10,0,0,2023-11-22T06:45:00Z,PT15M
10,0,0,2023-11-22T07:00:00Z,PT15M
9,0,0,2023-11-22T07:15:00Z,PT15M
9,0,0,2023-11-22T07:30:00Z,PT15M
9,0,0,2023-11-22T07:45:00Z,PT15M
8,0,0,2023-11-22T08:00:00Z,PT15M
8,0,0,2023-11-22T08:15:00Z,PT15M
8,0,0,2023-11-22T08:30:00Z,PT15M
8,0,0,2023-11-22T08:45:00Z,PT15M
7,0,0,2023-11-22T09:00:00Z,PT15M
7,0,0,2023-11-22T09:15:00Z,PT15M
7,0,0,2023-11-22T09:30:00Z,PT15M
7,0,0,2023-11-22T09:45:00Z,PT15M
7,0,0,2023-11-22T10:00:00Z,PT15M
7,0,0,2023-11-22T10:15:00Z,PT15M
6,0,0,2023-11-22T10:30:00Z,PT15M
6,0,0,2023-11-22T10:45:00Z,PT15M
6,0,0,2023-11-22T11:00:00Z,PT15M
6,0,0,2023-11-22T11:15:00Z,PT15M
6,0,0,2023-11-22T11:30:00Z,PT15M
6,0,0,2023-11-22T11:45:00Z,PT15M
6,0,0,2023-11-22T12:00:00Z,PT15M
6,0,0,2023-11-22T12:15:00Z,PT15M
6,0,0,2023-11-22T12:30:00Z,PT15M
6,0,0,2023-11-22T12:45:00Z,PT15M
6,0,0,2023-11-22T13:00:00Z,PT15M
6,0,0,2023-11-22T13:15:00Z,PT15M
6,0,0,2023-11-22T13:30:00Z,PT15M
6,0,0,2023-11-22T13:45:00Z,PT15M
6,0,0,2023-11-22T14:00:00Z,PT15M
6,0,0,2023-11-22T14:15:00Z,PT15M
6,0,0,2023-11-22T14:30:00Z,PT15M
6,0,0,2023-11-22T14:45:00Z,PT15M
6,0,0,2023-11-22T15:00:00Z,PT15M
6,27,10,2023-11-22T15:15:00Z,PT15M
6,198,40,2023-11-22T15:30:00Z,PT15M
6,387,78,2023-11-22T15:45:00Z,PT15M
6,476,118,2023-11-22T16:00:00Z,PT15M
7,513,157,2023-11-22T16:15:00Z,PT15M
8,483,191,2023-11-22T16:30:00Z,PT15M
9,595,238,2023-11-22T16:45:00Z,PT15M
10,516,261,2023-11-22T17:00:00Z,PT15M
11,474,287,2023-11-22T17:15:00Z,PT15M
11,549,328,2023-11-22T17:30:00Z,PT15M
12,797,395,2023-11-22T17:45:00Z,PT15M
12,649,398,2023-11-22T18:00:00Z,PT15M
13,832,454,2023-11-22T18:15:00Z,PT15M
13,671,446,2023-11-22T18:30:00Z,PT15M
14,856,500,2023-11-22T18:45:00Z,PT15M
14,864,517,2023-11-22T19:00:00Z,PT15M
15,870,531,2023-11-22T19:15:00Z,PT15M
15,874,541,2023-11-22T19:30:00Z,PT15M
16,877,548,2023-11-22T19:45:00Z,PT15M
16,697,513,2023-11-22T20:00:00Z,PT15M
17,877,549,2023-11-22T20:15:00Z,PT15M
17,605,488,2023-11-22T20:30:00Z,PT15M
17,598,479,2023-11-22T20:45:00Z,PT15M
17,684,486,2023-11-22T21:00:00Z,PT15M
18,677,471,2023-11-22T21:15:00Z,PT15M
18,656,450,2023-11-22T21:30:00Z,PT15M
18,735,444,2023-11-22T21:45:00Z,PT15M
18,590,395,2023-11-22T22:00:00Z,PT15M
18,419,340,2023-11-22T22:15:00Z,PT15M
18,468,323,2023-11-22T22:30:00Z,PT15M
18,271,263,2023-11-22T22:45:00Z,PT15M
18,192,223,2023-11-22T23:00:00Z,PT15M
18,15,164,2023-11-22T23:15:00Z,PT15M
18,0,136,2023-11-22T23:30:00Z,PT15M
18,0,100,2023-11-22T23:45:00Z,PT15M
18,0,72,2023-11-23T00:00:00Z,PT15M
17,0,56,2023-11-23T00:15:00Z,PT15M
17,0,36,2023-11-23T00:30:00Z,PT15M
17,0,9,2023-11-23T00:45:00Z,PT15M
17,0,0,2023-11-23T01:00:00Z,PT15M
16,0,0,2023-11-23T01:15:00Z,PT15M
16,0,0,2023-11-23T01:30:00Z,PT15M
16,0,0,2023-11-23T01:45:00Z,PT15M
16,0,0,2023-11-23T02:00:00Z,PT15M
16,0,0,2023-11-23T02:15:00Z,PT15M
15,0,0,2023-11-23T02:30:00Z,PT15M
15,0,0,2023-11-23T02:45:00Z,PT15M
14,0,0,2023-11-23T03:00:00Z,PT15M
14,0,0,2023-11-23T03:15:00Z,PT15M
14,0,0,2023-11-23T03:30:00Z,PT15M
13,0,0,2023-11-23T03:45:00Z,PT15M
13,0,0,2023-11-23T04:00:00Z,PT15M
13,0,0,2023-11-23T04:15:00Z,PT15M
13,0,0,2023-11-23T04:30:00Z,PT15M
13,0,0,2023-11-23T04:45:00Z,PT15M
12,0,0,2023-11-23T05:00:00Z,PT15M
12,0,0,2023-11-23T05:15:00Z,PT15M
12,0,0,2023-11-23T05:30:00Z,PT15M
12,0,0,2023-11-23T05:45:00Z,PT15M
12,0,0,2023-11-23T06:00:00Z,PT15M
11,0,0,2023-11-23T06:15:00Z,PT15M
11,0,0,2023-11-23T06:30:00Z,PT15M
11,0,0,2023-11-23T06:45:00Z,PT15M
11,0,0,2023-11-23T07:00:00Z,PT15M
11,0,0,2023-11-23T07:15:00Z,PT15M
11,0,0,2023-11-23T07:30:00Z,PT15M
11,0,0,2023-11-23T07:45:00Z,PT15M
11,0,0,2023-11-23T08:00:00Z,PT15M
11,0,0,2023-11-23T08:15:00Z,PT15M
10,0,0,2023-11-23T08:30:00Z,PT15M
10,0,0,2023-11-23T08:45:00Z,PT15M
10,0,0,2023-11-23T09:00:00Z,PT15M
10,0,0,2023-11-23T09:15:00Z,PT15M
10,0,0,2023-11-23T09:30:00Z,PT15M
9,0,0,2023-11-23T09:45:00Z,PT15M
9,0,0,2023-11-23T10:00:00Z,PT15M
9,0,0,2023-11-23T10:15:00Z,PT15M
9,0,0,2023-11-23T10:30:00Z,PT15M
9,0,0,2023-11-23T10:45:00Z,PT15M
9,0,0,2023-11-23T11:00:00Z,PT15M
8,0,0,2023-11-23T11:15:00Z,PT15M
8,0,0,2023-11-23T11:30:00Z,PT15M
8,0,0,2023-11-23T11:45:00Z,PT15M
7,0,0,2023-11-23T12:00:00Z,PT15M
7,0,0,2023-11-23T12:15:00Z,PT15M
7,0,0,2023-11-23T12:30:00Z,PT15M
7,0,0,2023-11-23T12:45:00Z,PT15M
7,0,0,2023-11-23T13:00:00Z,PT15M
7,0,0,2023-11-23T13:15:00Z,PT15M
7,0,0,2023-11-23T13:30:00Z,PT15M
8,0,0,2023-11-23T13:45:00Z,PT15M
8,0,0,2023-11-23T14:00:00Z,PT15M
8,0,0,2023-11-23T14:15:00Z,PT15M
8,0,0,2023-11-23T14:30:00Z,PT15M
8,0,0,2023-11-23T14:45:00Z,PT15M
8,0,0,2023-11-23T15:00:00Z,PT15M
8,32,9,2023-11-23T15:15:00Z,PT15M
8,219,39,2023-11-23T15:30:00Z,PT15M
9,428,76,2023-11-23T15:45:00Z,PT15M
9,531,117,2023-11-23T16:00:00Z,PT15M
9,610,159,2023-11-23T16:15:00Z,PT15M
10,673,202,2023-11-23T16:30:00Z,PT15M
11,718,243,2023-11-23T16:45:00Z,PT15M
11,751,283,2023-11-23T17:00:00Z,PT15M
12,778,321,2023-11-23T17:15:00Z,PT15M
13,800,356,2023-11-23T17:30:00Z,PT15M
13,819,390,2023-11-23T17:45:00Z,PT15M
14,838,420,2023-11-23T18:00:00Z,PT15M
15,853,448,2023-11-23T18:15:00Z,PT15M
15,865,472,2023-11-23T18:30:00Z,PT15M
16,875,493,2023-11-23T18:45:00Z,PT15M
17,883,511,2023-11-23T19:00:00Z,PT15M
17,889,525,2023-11-23T19:15:00Z,PT15M
18,893,535,2023-11-23T19:30:00Z,PT15M
18,896,542,2023-11-23T19:45:00Z,PT15M
19,897,545,2023-11-23T20:00:00Z,PT15M
19,897,544,2023-11-23T20:15:00Z,PT15M
19,896,539,2023-11-23T20:30:00Z,PT15M
19,893,531,2023-11-23T20:45:00Z,PT15M
20,800,501,2023-11-23T21:00:00Z,PT15M
20,882,503,2023-11-23T21:15:00Z,PT15M
20,875,484,2023-11-23T21:30:00Z,PT15M
20,866,462,2023-11-23T21:45:00Z,PT15M
20,855,436,2023-11-23T22:00:00Z,PT15M
20,840,407,2023-11-23T22:15:00Z,PT15M
20,821,375,2023-11-23T22:30:00Z,PT15M
20,800,340,2023-11-23T22:45:00Z,PT15M
20,777,303,2023-11-23T23:00:00Z,PT15M
20,748,264,2023-11-23T23:15:00Z,PT15M
20,711,223,2023-11-23T23:30:00Z,PT15M
20,663,181,2023-11-23T23:45:00Z,PT15M
19,570,136,2023-11-24T00:00:00Z,PT15M
19,519,97,2023-11-24T00:15:00Z,PT15M
19,373,57,2023-11-24T00:30:00Z,PT15M
18,115,22,2023-11-24T00:45:00Z,PT15M
18,3,1,2023-11-24T01:00:00Z,PT15M
17,0,0,2023-11-24T01:15:00Z,PT15M
17,0,0,2023-11-24T01:30:00Z,PT15M
17,0,0,2023-11-24T01:45:00Z,PT15M
16,0,0,2023-11-24T02:00:00Z,PT15M
16,0,0,2023-11-24T02:15:00Z,PT15M
15,0,0,2023-11-24T02:30:00Z,PT15M
15,0,0,2023-11-24T02:45:00Z,PT15M
14,0,0,2023-11-24T03:00:00Z,PT15M
13,0,0,2023-11-24T03:15:00Z,PT15M
13,0,0,2023-11-24T03:30:00Z,PT15M
13,0,0,2023-11-24T03:45:00Z,PT15M
12,0,0,2023-11-24T04:00:00Z,PT15M
12,0,0,2023-11-24T04:15:00Z,PT15M
12,0,0,2023-11-24T04:30:00Z,PT15M
12,0,0,2023-11-24T04:45:00Z,PT15M
12,0,0,2023-11-24T05:00:00Z,PT15M
12,0,0,2023-11-24T05:15:00Z,PT15M
12,0,0,2023-11-24T05:30:00Z,PT15M
12,0,0,2023-11-24T05:45:00Z,PT15M
12,0,0,2023-11-24T06:00:00Z,PT15M
12,0,0,2023-11-24T06:15:00Z,PT15M
12,0,0,2023-11-24T06:30:00Z,PT15M
12,0,0,2023-11-24T06:45:00Z,PT15M
12,0,0,2023-11-24T07:00:00Z,PT15M
12,0,0,2023-11-24T07:15:00Z,PT15M
12,0,0,2023-11-24T07:30:00Z,PT15M
11,0,0,2023-11-24T07:45:00Z,PT15M
11,0,0,2023-11-24T08:00:00Z,PT15M
11,0,0,2023-11-24T08:15:00Z,PT15M
11,0,0,2023-11-24T08:30:00Z,PT15M
11,0,0,2023-11-24T08:45:00Z,PT15M
12,0,0,2023-11-24T09:00:00Z,PT15M
11,0,0,2023-11-24T09:15:00Z,PT15M
11,0,0,2023-11-24T09:30:00Z,PT15M
10,0,0,2023-11-24T09:45:00Z,PT15M
10,0,0,2023-11-24T10:00:00Z,PT15M
9,0,0,2023-11-24T10:15:00Z,PT15M
9,0,0,2023-11-24T10:30:00Z,PT15M
9,0,0,2023-11-24T10:45:00Z,PT15M
9,0,0,2023-11-24T11:00:00Z,PT15M
8,0,0,2023-11-24T11:15:00Z,PT15M
8,0,0,2023-11-24T11:30:00Z,PT15M
7,0,0,2023-11-24T11:45:00Z,PT15M
7,0,0,2023-11-24T12:00:00Z,PT15M
7,0,0,2023-11-24T12:15:00Z,PT15M
7,0,0,2023-11-24T12:30:00Z,PT15M
7,0,0,2023-11-24T12:45:00Z,PT15M
7,0,0,2023-11-24T13:00:00Z,PT15M
7,0,0,2023-11-24T13:15:00Z,PT15M
7,0,0,2023-11-24T13:30:00Z,PT15M
7,0,0,2023-11-24T13:45:00Z,PT15M
7,0,0,2023-11-24T14:00:00Z,PT15M
7,0,0,2023-11-24T14:15:00Z,PT15M
7,0,0,2023-11-24T14:30:00Z,PT15M
7,0,0,2023-11-24T14:45:00Z,PT15M
8,0,0,2023-11-24T15:00:00Z,PT15M
8,40,8,2023-11-24T15:15:00Z,PT15M
8,271,41,2023-11-24T15:30:00Z,PT15M
8,523,81,2023-11-24T15:45:00Z,PT15M
9,619,124,2023-11-24T16:00:00Z,PT15M
9,691,169,2023-11-24T16:15:00Z,PT15M
10,746,213,2023-11-24T16:30:00Z,PT15M
11,789,256,2023-11-24T16:45:00Z,PT15M
12,824,298,2023-11-24T17:00:00Z,PT15M
12,853,338,2023-11-24T17:15:00Z,PT15M
12,877,375,2023-11-24T17:30:00Z,PT15M
13,896,410,2023-11-24T17:45:00Z,PT15M
13,912,442,2023-11-24T18:00:00Z,PT15M
13,926,470,2023-11-24T18:15:00Z,PT15M
14,937,496,2023-11-24T18:30:00Z,PT15M
14,946,518,2023-11-24T18:45:00Z,PT15M
14,953,536,2023-11-24T19:00:00Z,PT15M
14,959,550,2023-11-24T19:15:00Z,PT15M
15,962,561,2023-11-24T19:30:00Z,PT15M
15,966,568,2023-11-24T19:45:00Z,PT15M
15,970,571,2023-11-24T20:00:00Z,PT15M
15,972,570,2023-11-24T20:15:00Z,PT15M
16,879,547,2023-11-24T20:30:00Z,PT15M
16,971,556,2023-11-24T20:45:00Z,PT15M
16,963,543,2023-11-24T21:00:00Z,PT15M
16,953,527,2023-11-24T21:15:00Z,PT15M
16,943,506,2023-11-24T21:30:00Z,PT15M
16,931,483,2023-11-24T21:45:00Z,PT15M
16,920,456,2023-11-24T22:00:00Z,PT15M
16,905,425,2023-11-24T22:15:00Z,PT15M
16,887,392,2023-11-24T22:30:00Z,PT15M
16,866,356,2023-11-24T22:45:00Z,PT15M
16,840,317,2023-11-24T23:00:00Z,PT15M
16,808,276,2023-11-24T23:15:00Z,PT15M
16,769,233,2023-11-24T23:30:00Z,PT15M
16,720,189,2023-11-24T23:45:00Z,PT15M
16,628,143,2023-11-25T00:00:00Z,PT15M
16,576,102,2023-11-25T00:15:00Z,PT15M
16,419,60,2023-11-25T00:30:00Z,PT15M
15,130,22,2023-11-25T00:45:00Z,PT15M
15,3,1,2023-11-25T01:00:00Z,PT15M
15,0,0,2023-11-25T01:15:00Z,PT15M
14,0,0,2023-11-25T01:30:00Z,PT15M
14,0,0,2023-11-25T01:45:00Z,PT15M
13,0,0,2023-11-25T02:00:00Z,PT15M
13,0,0,2023-11-25T02:15:00Z,PT15M
12,0,0,2023-11-25T02:30:00Z,PT15M
12,0,0,2023-11-25T02:45:00Z,PT15M
12,0,0,2023-11-25T03:00:00Z,PT15M
11,0,0,2023-11-25T03:15:00Z,PT15M
11,0,0,2023-11-25T03:30:00Z,PT15M
11,0,0,2023-11-25T03:45:00Z,PT15M
11,0,0,2023-11-25T04:00:00Z,PT15M
11,0,0,2023-11-25T04:15:00Z,PT15M
10,0,0,2023-11-25T04:30:00Z,PT15M
10,0,0,2023-11-25T04:45:00Z,PT15M
10,0,0,2023-11-25T05:00:00Z,PT15M
9,0,0,2023-11-25T05:15:00Z,PT15M
9,0,0,2023-11-25T05:30:00Z,PT15M
9,0,0,2023-11-25T05:45:00Z,PT15M
9,0,0,2023-11-25T06:00:00Z,PT15M
9,0,0,2023-11-25T06:15:00Z,PT15M
9,0,0,2023-11-25T06:30:00Z,PT15M
9,0,0,2023-11-25T06:45:00Z,PT15M
9,0,0,2023-11-25T07:00:00Z,PT15M
9,0,0,2023-11-25T07:15:00Z,PT15M
9,0,0,2023-11-25T07:30:00Z,PT15M
9,0,0,2023-11-25T07:45:00Z,PT15M
8,0,0,2023-11-25T08:00:00Z,PT15M
8,0,0,2023-11-25T08:15:00Z,PT15M
8,0,0,2023-11-25T08:30:00Z,PT15M
8,0,0,2023-11-25T08:45:00Z,PT15M
8,0,0,2023-11-25T09:00:00Z,PT15M
7,0,0,2023-11-25T09:15:00Z,PT15M
7,0,0,2023-11-25T09:30:00Z,PT15M
6,0,0,2023-11-25T09:45:00Z,PT15M
6,0,0,2023-11-25T10:00:00Z,PT15M
6,0,0,2023-11-25T10:15:00Z,PT15M
6,0,0,2023-11-25T10:30:00Z,PT15M
6,0,0,2023-11-25T10:45:00Z,PT15M
5,0,0,2023-11-25T11:00:00Z,PT15M
5,0,0,2023-11-25T11:15:00Z,PT15M
5,0,0,2023-11-25T11:30:00Z,PT15M
5,0,0,2023-11-25T11:45:00Z,PT15M
5,0,0,2023-11-25T12:00:00Z,PT15M
5,0,0,2023-11-25T12:15:00Z,PT15M
5,0,0,2023-11-25T12:30:00Z,PT15M
5,0,0,2023-11-25T12:45:00Z,PT15M
5,0,0,2023-11-25T13:00:00Z,PT15M
5,0,0,2023-11-25T13:15:00Z,PT15M
5,0,0,2023-11-25T13:30:00Z,PT15M
5,0,0,2023-11-25T13:45:00Z,PT15M
5,0,0,2023-11-25T14:00:00Z,PT15M
5,0,0,2023-11-25T14:15:00Z,PT15M
5,0,0,2023-11-25T14:30:00Z,PT15M
5,0,0,2023-11-25T14:45:00Z,PT15M
5,0,0,2023-11-25T15:00:00Z,PT15M
5,25,6,2023-11-25T15:15:00Z,PT15M
5,208,36,2023-11-25T15:30:00Z,PT15M
6,445,74,2023-11-25T15:45:00Z,PT15M
7,547,115,2023-11-25T16:00:00Z,PT15M
7,623,158,2023-11-25T16:15:00Z,PT15M
8,682,201,2023-11-25T16:30:00Z,PT15M
9,728,243,2023-11-25T16:45:00Z,PT15M
10,766,284,2023-11-25T17:00:00Z,PT15M
10,797,323,2023-11-25T17:15:00Z,PT15M
11,823,360,2023-11-25T17:30:00Z,PT15M
11,844,394,2023-11-25T17:45:00Z,PT15M
12,862,425,2023-11-25T18:00:00Z,PT15M
12,877,453,2023-11-25T18:15:00Z,PT15M
12,889,478,2023-11-25T18:30:00Z,PT15M
13,898,500,2023-11-25T18:45:00Z,PT15M
13,906,518,2023-11-25T19:00:00Z,PT15M
13,912,532,2023-11-25T19:15:00Z,PT15M
14,916,543,2023-11-25T19:30:00Z,PT15M
14,919,549,2023-11-25T19:45:00Z,PT15M
15,920,552,2023-11-25T20:00:00Z,PT15M
15,920,551,2023-11-25T20:15:00Z,PT15M
15,918,547,2023-11-25T20:30:00Z,PT15M
15,914,538,2023-11-25T20:45:00Z,PT15M
16,908,525,2023-11-25T21:00:00Z,PT15M
16,900,509,2023-11-25T21:15:00Z,PT15M
16,890,489,2023-11-25T21:30:00Z,PT15M
16,879,466,2023-11-25T21:45:00Z,PT15M
16,866,439,2023-11-25T22:00:00Z,PT15M
16,849,409,2023-11-25T22:15:00Z,PT15M
17,830,376,2023-11-25T22:30:00Z,PT15M
17,806,341,2023-11-25T22:45:00Z,PT15M
17,777,303,2023-11-25T23:00:00Z,PT15M
17,742,263,2023-11-25T23:15:00Z,PT15M
17,700,221,2023-11-25T23:30:00Z,PT15M
17,646,179,2023-11-25T23:45:00Z,PT15M
17,579,135,2023-11-26T00:00:00Z,PT15M
16,492,94,2023-11-26T00:15:00Z,PT15M
15,333,54,2023-11-26T00:30:00Z,PT15M
15,89,19,2023-11-26T00:45:00Z,PT15M
14,1,0,2023-11-26T01:00:00Z,PT15M
13,0,0,2023-11-26T01:15:00Z,PT15M
13,0,0,2023-11-26T01:30:00Z,PT15M
12,0,0,2023-11-26T01:45:00Z,PT15M
12,0,0,2023-11-26T02:00:00Z,PT15M
11,0,0,2023-11-26T02:15:00Z,PT15M
11,0,0,2023-11-26T02:30:00Z,PT15M
11,0,0,2023-11-26T02:45:00Z,PT15M
11,0,0,2023-11-26T03:00:00Z,PT15M
10,0,0,2023-11-26T03:15:00Z,PT15M
10,0,0,2023-11-26T03:30:00Z,PT15M
10,0,0,2023-11-26T03:45:00Z,PT15M
10,0,0,2023-11-26T04:00:00Z,PT15M
10,0,0,2023-11-26T04:15:00Z,PT15M
9,0,0,2023-11-26T04:30:00Z,PT15M
9,0,0,2023-11-26T04:45:00Z,PT15M
8,0,0,2023-11-26T05:00:00Z,PT15M
8,0,0,2023-11-26T05:15:00Z,PT15M
8,0,0,2023-11-26T05:30:00Z,PT15M
8,0,0,2023-11-26T05:45:00Z,PT15M
8,0,0,2023-11-26T06:00:00Z,PT15M
8,0,0,2023-11-26T06:15:00Z,PT15M
8,0,0,2023-11-26T06:30:00Z,PT15M
8,0,0,2023-11-26T06:45:00Z,PT15M
7,0,0,2023-11-26T07:00:00Z,PT15M
7,0,0,2023-11-26T07:15:00Z,PT15M
7,0,0,2023-11-26T07:30:00Z,PT15M
7,0,0,2023-11-26T07:45:00Z,PT15M
6,0,0,2023-11-26T08:00:00Z,PT15M
6,0,0,2023-11-26T08:15:00Z,PT15M
6,0,0,2023-11-26T08:30:00Z,PT15M
6,0,0,2023-11-26T08:45:00Z,PT15M
6,0,0,2023-11-26T09:00:00Z,PT15M
5,0,0,2023-11-26T09:15:00Z,PT15M
5,0,0,2023-11-26T09:30:00Z,PT15M
5,0,0,2023-11-26T09:45:00Z,PT15M
5,0,0,2023-11-26T10:00:00Z,PT15M
4,0,0,2023-11-26T10:15:00Z,PT15M
4,0,0,2023-11-26T10:30:00Z,PT15M
4,0,0,2023-11-26T10:45:00Z,PT15M
4,0,0,2023-11-26T11:00:00Z,PT15M
4,0,0,2023-11-26T11:15:00Z,PT15M
4,0,0,2023-11-26T11:30:00Z,PT15M
5,0,0,2023-11-26T11:45:00Z,PT15M
5,0,0,2023-11-26T12:00:00Z,PT15M
5,0,0,2023-11-26T12:15:00Z,PT15M
5,0,0,2023-11-26T12:30:00Z,PT15M
5,0,0,2023-11-26T12:45:00Z,PT15M
5,0,0,2023-11-26T13:00:00Z,PT15M
5,0,0,2023-11-26T13:15:00Z,PT15M
4,0,0,2023-11-26T13:30:00Z,PT15M
4,0,0,2023-11-26T13:45:00Z,PT15M
4,0,0,2023-11-26T14:00:00Z,PT15M
4,0,0,2023-11-26T14:15:00Z,PT15M
4,0,0,2023-11-26T14:30:00Z,PT15M
4,0,0,2023-11-26T14:45:00Z,PT15M
4,0,0,2023-11-26T15:00:00Z,PT15M
4,0,4,2023-11-26T15:15:00Z,PT15M
4,0,22,2023-11-26T15:30:00Z,PT15M
5,73,54,2023-11-26T15:45:00Z,PT15M
5,422,105,2023-11-26T16:00:00Z,PT15M
5,378,136,2023-11-26T16:15:00Z,PT15M
6,293,162,2023-11-26T16:30:00Z,PT15M
8,425,208,2023-11-26T16:45:00Z,PT15M
9,642,267,2023-11-26T17:00:00Z,PT15M
9,760,315,2023-11-26T17:15:00Z,PT15M
10,787,352,2023-11-26T17:30:00Z,PT15M
10,814,386,2023-11-26T17:45:00Z,PT15M
10,840,418,2023-11-26T18:00:00Z,PT15M
11,862,447,2023-11-26T18:15:00Z,PT15M
11,881,473,2023-11-26T18:30:00Z,PT15M
12,894,495,2023-11-26T18:45:00Z,PT15M
12,901,513,2023-11-26T19:00:00Z,PT15M
